R:A::C:P,0,1 5,2 4,3 6
0,0.4857142857142857,0.2,0.2571428571428571,0.05714285714285714
1 5,0.25675675675675674,0.3108108108108108,0.24324324324324326,0.1891891891891892
2 4,0.12195121951219512,0.1951219512195122,0.3170731707317073,0.36585365853658536
3 6,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333
