R:A::C:P,0,1 5,2 4,3 6
0,0.40476190476190477,0.1794871794871795,0.20454545454545456,0.058823529411764705
1 5,0.4523809523809524,0.5897435897435898,0.4090909090909091,0.4117647058823529
2 4,0.11904761904761904,0.20512820512820512,0.29545454545454547,0.4411764705882353
3 6,0.023809523809523808,0.02564102564102564,0.09090909090909091,0.08823529411764706
