R:A::C:P,0 1,2 5,3,4 6
0 1,0.75,0.4473684210526316,0.5405405405405406,0.5225225225225225
2 5,0.20394736842105263,0.3157894736842105,0.32432432432432434,0.27927927927927926
3,0.013157894736842105,0.13157894736842105,0.08108108108108109,0.06306306306306306
4 6,0.03289473684210526,0.10526315789473684,0.05405405405405406,0.13513513513513514
