R:A::C:P,0 4,1 2 5,3 6
0 4,0.391304347826087,0.44565217391304346,0.16304347826086957
1 2 5,0.36639118457300274,0.4380165289256198,0.19559228650137742
3 6,0.2676056338028169,0.43661971830985913,0.29577464788732394
