R:A::C:P,0 3,1 2 4 5,6
0 3,0.09308510638297872,0.10638297872340426,0.018617021276595744
1 2 4 5,0.2473404255319149,0.3696808510638298,0.12234042553191489
6,0.005319148936170213,0.034574468085106384,0.0026595744680851063
