R:A::C:P,0 3,1 2 4 5,6
0 3,0.2692307692307692,0.20833333333333334,0.12962962962962962
1 2 4 5,0.7153846153846154,0.7239583333333334,0.8518518518518519
6,0.015384615384615385,0.06770833333333333,0.018518518518518517
