R:A::C:P,0 6,1 2,3 5,4
0 6,0.23809523809523808,0.15454545454545454,0.1935483870967742,0.21052631578947367
1 2,0.6666666666666666,0.7454545454545455,0.5645161290322581,0.5614035087719298
3 5,0.06802721088435375,0.08181818181818182,0.22580645161290322,0.10526315789473684
4,0.027210884353741496,0.01818181818181818,0.016129032258064516,0.12280701754385964
