R:C::C:G,0,1,2,3,4,5,6,p
0,7,5,8,15
1,20,7,16,27
2,10,2,12,10
3,0,1,3,3
4,4,1,0,2
5,0,1,3,0
6,0,0,1,1
p,4,1,2,4
