R:A::C:P,0 1,2 4 5 6,3
0 1,0.21254801536491677,0.19334186939820744,0.046094750320102434
2 4 5 6,0.13444302176696543,0.2855313700384123,0.06402048655569782
3,0.015364916773367477,0.03713188220230474,0.011523687580025609
