R:A::C:P,0 1 4,2,3 6,5
0 1 4,0.5808383233532934,0.16766467065868262,0.20359281437125748,0.04790419161676647
2,0.3888888888888889,0.18518518518518517,0.3333333333333333,0.09259259259259259
3 6,0.2222222222222222,0.16666666666666666,0.4444444444444444,0.16666666666666666
5,0.25,0.375,0.375,0.0
