R:A::C:P,0 5,1,2 6,3 4
0 5,0.09716599190283401,0.020242914979757085,0.044534412955465584,0.04048582995951417
1,0.16194331983805668,0.05668016194331984,0.13765182186234817,0.10526315789473684
2 6,0.05668016194331984,0.03643724696356275,0.08097165991902834,0.06882591093117409
3 4,0.012145748987854251,0.004048582995951417,0.02834008097165992,0.048582995951417005
