R:A::C:P,0 5,1,2 6,3 4
0 5,0.48,0.1,0.22,0.2
1,0.3508771929824561,0.12280701754385964,0.2982456140350877,0.22807017543859648
2 6,0.23333333333333334,0.15,0.3333333333333333,0.2833333333333333
3 4,0.13043478260869565,0.043478260869565216,0.30434782608695654,0.5217391304347826
