R:A::C:P,0 1 2,3,4 5 6
0 1 2,0.8817733990147784,0.7567567567567568,0.7352941176470589
3,0.03940886699507389,0.08108108108108109,0.08088235294117647
4 5 6,0.07881773399014778,0.16216216216216217,0.18382352941176472
