R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.4331983805668016,0.12550607287449392,0.14979757085020243
2,0.10526315789473684,0.04048582995951417,0.0728744939271255
3 6,0.02834008097165992,0.012145748987854251,0.032388663967611336
