R:A::C:P,0 1 4 5,2,3 6
0 1 4 5,0.6114285714285714,0.17714285714285713,0.21142857142857144
2,0.48148148148148145,0.18518518518518517,0.3333333333333333
3 6,0.3888888888888889,0.16666666666666666,0.4444444444444444
