R:A::C:P,0,1 2 4,3 5,6
0,0.40476190476190477,0.19444444444444445,0.09523809523809523,0.0
1 2 4,0.5476190476190477,0.7222222222222222,0.8095238095238095,0.6666666666666666
3 5,0.023809523809523808,0.08333333333333333,0.07142857142857142,0.3333333333333333
6,0.023809523809523808,0.0,0.023809523809523808,0.0
