R:A::C:P,0,1 2 4,3 5,6
0,0.4857142857142857,0.4,0.11428571428571428,0.0
1 2 4,0.2072072072072072,0.46846846846846846,0.3063063063063063,0.018018018018018018
3 5,0.09090909090909091,0.5454545454545454,0.2727272727272727,0.09090909090909091
6,0.5,0.0,0.5,0.0
