R:A::C:P,0 3 6,1,2 5,4
0 3 6,0.41201716738197425,0.1630901287553648,0.2446351931330472,0.18025751072961374
1,0.45,0.25,0.21785714285714286,0.08214285714285714
2 5,0.36681222707423583,0.16593886462882096,0.31877729257641924,0.14847161572052403
4,0.358974358974359,0.02564102564102564,0.4358974358974359,0.1794871794871795
