R:A::C:P,0 3 4 6,1,2,5
0 3 4 6,0.20647773279352227,0.02834008097165992,0.03643724696356275,0.016194331983805668
1,0.2874493927125506,0.05668016194331984,0.08906882591093117,0.02834008097165992
2,0.12550607287449392,0.032388663967611336,0.04048582995951417,0.020242914979757085
5,0.020242914979757085,0.0,0.012145748987854251,0.0
