R:A::C:P,0 4,1 6,2 3,5
0 4,0.3368421052631579,0.15789473684210525,0.13924050632911392,0.0625
1 6,0.49473684210526314,0.47368421052631576,0.4810126582278481,0.5
2 3,0.14736842105263157,0.3508771929824561,0.31645569620253167,0.4375
5,0.021052631578947368,0.017543859649122806,0.06329113924050633,0.0
