R:A::C:P,0,1 3,2 4,5,6
0,0.029449423815621,0.023047375160051217,0.023047375160051217,0.011523687580025609,0.006402048655569782
1 3,0.08194622279129321,0.15108834827144688,0.09346991037131883,0.04353393085787452,0.052496798975672214
2 4,0.03841229193341869,0.07682458386683738,0.09090909090909091,0.04353393085787452,0.020486555697823303
5,0.008962868117797696,0.01792573623559539,0.01792573623559539,0.015364916773367477,0.012804097311139564
6,0.015364916773367477,0.040973111395646605,0.046094750320102434,0.016645326504481434,0.02176696542893726
