R:A::C:P,0,1 3,2 4,5,6
0,0.16911764705882354,0.0743801652892562,0.08490566037735849,0.08823529411764706,0.056179775280898875
1 3,0.47058823529411764,0.48760330578512395,0.3443396226415094,0.3333333333333333,0.4606741573033708
2 4,0.22058823529411764,0.24793388429752067,0.33490566037735847,0.3333333333333333,0.1797752808988764
5,0.051470588235294115,0.05785123966942149,0.0660377358490566,0.11764705882352941,0.11235955056179775
6,0.08823529411764706,0.1322314049586777,0.16981132075471697,0.12745098039215685,0.19101123595505617
