R:A::C:P,0,1,2,3,4,5,6,7
0,0.0,0.24705882352941178,0.0967741935483871,0.041666666666666664,0.12173913043478261,0.10101010101010101,0.06329113924050633,0.10227272727272728
1,0.543859649122807,0.0,0.45161290322580644,0.38333333333333336,0.2,0.2828282828282828,0.5316455696202531,0.42045454545454547
2,0.20175438596491227,0.4235294117647059,0.0,0.2916666666666667,0.2608695652173913,0.30303030303030304,0.11392405063291139,0.10227272727272728
3,0.017543859649122806,0.07058823529411765,0.13978494623655913,0.0,0.043478260869565216,0.09090909090909091,0.08860759493670886,0.09090909090909091
4,0.043859649122807015,0.011764705882352941,0.10752688172043011,0.03333333333333333,0.0,0.09090909090909091,0.05063291139240506,0.06818181818181818
5,0.07017543859649122,0.058823529411764705,0.07526881720430108,0.058333333333333334,0.12173913043478261,0.0,0.13924050632911392,0.056818181818181816
6,0.06140350877192982,0.16470588235294117,0.12903225806451613,0.18333333333333332,0.24347826086956523,0.13131313131313133,0.0,0.1590909090909091
7,0.06140350877192982,0.023529411764705882,0.0,0.008333333333333333,0.008695652173913044,0.0,0.012658227848101266,0.0
