R:A::C:P,0 2 5 6,1,3 4
0 2 5 6,0.5909090909090909,0.13995215311004786,0.26913875598086123
1,0.5144356955380578,0.2650918635170604,0.2204724409448819
3 4,0.5714285714285714,0.09142857142857143,0.33714285714285713
