character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Archbishop,-1.1735439206938585,-2.684467276290606,2.959692494813825,0.6462160278488068,-0.27456422034125183,-0.6578529507092047,1.6210986519013477,0.7461879989919803,-0.2569666073570926,0.03219218954082847,-2.524828085956314,-1.169361182498177,-1.1399474734535409,-0.8743093287904564,1.1998749492737601
1H4_Blunt,0.9268763622972803,0.9412927327865465,1.3108015082438782,-0.10951645906395999,-0.28916844231719385,-1.208695912060895,1.0149817904231655,-0.4572006758940161,0.04619061235088376,-0.5253816011664957,-0.3211276266105162,-2.145450363269028,-0.05742707307699399,-0.09883040712832673,0.4313952734401349
1H4_Douglas,1.2432916525234383,-0.02204918643810303,0.4061730368089954,-0.28078540434147364,2.1990122195191266,0.5488922134813714,-0.6556682705278478,-1.4466945781887999,-1.65877624732965,2.1446846326654048,-0.9887483867080895,1.1627969587614813,-1.1399474734535409,-1.6821024714662602,-2.4432169803016075
1H4_Falstaff,0.7913043804146619,2.0801930115275082,-0.03519104056159991,-0.38130670886371976,0.9805419427072856,0.7515001603399851,-0.7534123033437666,-1.0617274403799197,-0.22919386640411749,-0.7958926752404134,-0.3521235279407976,-0.2528191345620994,-0.14527204938720062,0.47393280914501934,-0.675113123723554
1H4_Gadshill,-0.8547412628500035,3.0588589213950734,-0.16056730620775128,-0.7674801677555672,0.5907268268567742,-1.289332314085368,-1.4952711690324196,1.187550735432929,3.110522941236168,-1.1244373987468925,-0.8121240590906151,0.36062146051380234,-0.1465122930581063,-0.30469320509188763,0.41861921897906074
1H4_Glendower,0.2743582944262809,0.457956579284829,1.0717616267232988,0.7582108443774713,-0.7037917457332118,-0.01803515850054977,-0.9755719883899752,-0.17625863072420964,0.24952656111682897,-0.7488627667067622,1.0192296982416038,-1.6777355368675075,-1.1399474734535409,-0.8276161177732174,0.043808091680855525
1H4_HenryIV,-0.1789894276307085,-0.461003032066766,1.3896112575779427,-0.41221127580191724,0.806742616916934,-0.7838575669934853,0.47690188858516075,-0.006050038385268651,-1.047225533872,-0.11368941067867397,0.4758400030692466,-0.6601389078992587,0.1072895564104831,-0.5828488020898432,-0.25191163932363997
1H4_HenryV,0.4696420149794817,0.9071229089332132,0.5710468877431041,-0.0637696954260102,1.4767161080562639,0.22512314149814008,0.2778291505957475,-0.9227458149142724,-0.45719803891267025,-0.4083336680027454,-0.4078094007372551,-0.2766794171970926,-0.15163113845327358,-0.3165221014634234,-1.265908438070265
1H4_Hotspur,0.5792086856663219,-0.5456838073017135,0.6581996829427285,-0.2975326911727749,0.12760048457415354,-0.11020191827228733,0.11254992350149846,0.1407168405266215,0.09829399154712777,0.30172941666571707,-0.4653920345630212,-0.208461558793622,-0.4545512650713724,0.18016047409322872,-0.8212466756979614
1H4_LadyPercy,0.41543381916345345,-0.5086420958402088,0.3458765384591722,-0.3189181899285577,0.033630031047959384,1.535415067450915,0.4089828275758881,-1.5757955776985724,-1.0682135413915457,-0.8712306362959535,1.014207905861209,-0.42666830683855916,-1.1399474734535409,-0.7022958799216036,0.37857880087425017
1H4_MistressQuickly,1.2473441443577689,0.2268718659828558,-2.056207411591801,1.9609113370790685,2.59427882816462,2.1436432936882786,-2.0735407150223235,-0.9685135219378864,-0.8206102260867241,-2.8978396179178594,-0.18984497106083764,2.915895729766343,0.6188494684385971,1.4639448889649778,0.5557996359739075
1H4_Mortimer,0.2708786303207134,0.7367082513444091,0.7832209076270091,-0.7883863002046262,-0.040244246438592854,0.46790023932864,-0.4587510958785798,1.188595241901455,-1.287284443409288,0.5194039574040247,-0.2027397809877133,-2.1584668882216067,-0.45546722029448716,-0.06960273465685747,-0.8890165407069882
1H4_Poins,0.013451581696654311,4.130533502181692,-1.1724187862056874,0.6448235863524523,1.300624488762531,-0.41818416061032815,2.4350160674223917,-0.14699785045177102,-1.6624058509739161,-1.5586328799886688,-0.4661339378673435,0.22143119141146478,0.6790822404212045,-0.07826976404404586,-1.3231245343991933
1H4_Vernon,-0.07430919131238296,-1.2289152590237882,1.6029722990967734,0.23611799956039078,-0.7726185491070015,-0.33445164200698,-0.5829268125108563,0.6498712211539053,0.37274420205274406,2.02215382189283,-0.7923299534093463,-1.0422636206170526,-1.1399474734535409,-1.3306256241845238,-1.4412218676716884
1H4_Westmoreland,1.1029820282810268,-1.6203242048434365,1.904145551292474,1.6857613637953042,-1.1204227575865033,-0.9818581834239446,2.1906325919795995,-1.4523706077376508,2.271850659399974,-0.6203930080797427,-1.3276494074867173,-2.0826058740183444,-1.1399474734535409,-0.5374766572055771,0.35964180230721027
1H4_Worcester,-0.49254587706785136,-1.1179812441955854,1.6622624618521558,0.9136185603773324,0.020732003865080905,-0.5430357865253963,-0.4097073766458422,0.31691513997911197,0.6588546553773171,0.5835776496107545,-1.0953950848050427,-0.8249104314123985,-0.47117157976819796,-0.43675594766163744,-0.5175574320287334
1H6_Alanson,-0.06487898915444647,0.45768875060510894,0.09640857509393227,2.465070512650805,0.1693281719629743,-1.419082035889302,0.6305319144153266,0.47665420053301183,1.2038054826080684,-1.8761103337113605,1.079802249265832,-1.143220549203478,2.6271211538615344,1.3169375624126924,-1.3974531276769253
1H6_Bedford,-0.4067238173796336,-0.7397866678555354,-1.0331900065804813,1.6288155771096566,0.6584832947883826,0.09170680766690585,1.8841304974484834,-0.24130219803475422,2.067238743737395,-0.046969521485521325,0.10656775608638773,-0.16413501125655477,-0.03337106417973732,-2.0889483566268385,-1.276337339523478
1H6_Burgundy,3.0106836150255267,-0.25594268872336423,-0.6565328982544635,0.22162796985274003,0.20276324529348744,-0.005213744588985289,-1.096058068367865,1.904042191732693,0.7645399140056928,-1.9415478877716221,2.523455946202074,-0.33728401682927434,-1.1399474734535409,0.04240514273450917,-2.338563366725725
1H6_CardinalBeaufort,-1.2869802860644264,-0.28830894744062896,1.012918580509277,1.1339244573472165,1.1916769735785562,-0.5700143920884261,-1.3948636081957186,-0.13395745741615162,-0.9177086708599332,1.2412313742617842,0.5514706389195438,-1.2098974949899777,-0.25566887780743813,-0.7612817003458416,-0.415837221559571
1H6_Charles,-0.1127126448420158,0.15279297133868724,0.12889635484154538,0.13764618894137873,2.4139703318232297,-0.08097407284389892,0.20344843826937373,0.4236998618915993,-0.021029835950226717,-0.1561448480909774,0.3542818684010175,-0.7178084938806116,0.47026880519871983,-0.6654697631398234,-2.1736907739829348
1H6_Countess,-0.29223421932796784,1.2698343716841851,-0.2889925525825677,0.18336648998336832,1.4591754711922649,0.9683716823611245,-1.1348003284036745,-0.4619209783952573,-0.28299265981251087,0.7243400714600411,1.283034829559427,-1.6381483676615312,-0.19370636338568034,-0.8510764532736459,-2.3553322921323163
1H6_Exeter,-1.5582625390801768,-0.5726870291463988,-0.2965463031841246,1.6796975121072761,-0.05789339123060196,-0.7291712561969171,0.36159803994697515,0.4523964250155237,-0.7657760674455497,3.185962335651975,0.23918251894650275,-1.0744422152478306,-0.46013944045256944,-0.40106484318292734,-1.8941518684454672
1H6_Gloucester,-0.13844856257582264,0.343444787503256,0.3157002020054152,0.3288246182001584,0.7864440968633039,0.09618401876721071,-0.18672339765277432,-0.4416792176063603,0.12475419374588922,0.046732095647707396,-0.10422496824280088,-1.024237827466318,-0.010787872153741385,-1.03478258381073,0.0015578130343275268
1H6_HenryVI,-1.2185471718665006,-0.8445701082071438,1.6944149235304904,1.9267029846074892,-0.4612596195711029,-0.6637225280924298,1.3610936400198872,0.4694699667954042,-0.8442267790868689,-0.6228732465816942,-0.8675097084298116,-0.9769531044584497,0.9229452572985438,-0.3757563222101668,-0.022558965448926844
1H6_JohnTalbot,0.9144784678472317,1.7307046091100853,-0.9067959140410808,0.9908498289172588,-1.4600405556161529,2.8402644360215676,-1.78576284432847,-0.5113243083094343,1.8799770792550372,-1.4993551003593935,-1.9856605352127945,0.9319467430690902,0.5883280464534841,-0.20410149438775796,-0.42432323761104646
1H6_Lucy,-0.8571922358819823,-0.3848477112857482,2.09095814730444,2.2784233082171466,-0.6167397763570168,-1.3939880496334647,0.996354121556416,0.4386967734215346,0.39157667485752373,-0.42343683079907657,-1.275733442396296,-0.7492866943825189,-1.1399474734535409,-0.1422484095470685,-0.7519334663837837
1H6_MESSENGERS.ENGLISH.3,0.3919346997949296,-0.2957390528318214,2.0731713560961853,-0.34072318308705163,0.5511138861508049,-1.9684793070287447,1.345109572583417,-0.8911972242553053,-0.6478779929387831,0.47791551812760713,-0.7051053778248547,-0.7517549077459101,-1.1399474734535409,0.12051688042269669,0.1537835678844735
1H6_Mortimer,-0.28152869847118833,-0.9685726217890728,-0.32073892219843697,-0.26861803525612127,-0.9623535314939536,0.7916441430146323,2.5855487522408445,0.12951044737936598,-0.27277752811283734,1.6267352259287042,-0.7225502929417532,-1.5044365729120515,-0.665700440907625,-1.2852774209155482,-0.5932442943380325
1H6_Pucelle,0.5178823360267725,-0.6554468916765331,0.8189150447507991,-0.7121739446403292,0.24286860181053846,0.08030155737163286,-0.3552598939986883,-0.11300965533989528,0.3890921420892837,0.06249679784866238,0.21035255308026996,-0.786777187938883,-0.6415727770333124,-0.6809246769330947,-0.0770789074005738
1H6_QueenMargaret,0.7830443656244629,1.3177717787785321,-1.1030077044296396,-0.6240502540341952,-1.2021741075681438,1.0975770180672813,-0.6799945134480962,0.5561638683626161,1.0557586477076273,-0.0668910116775819,0.5137280955743349,-2.054759068426229,-1.1399474734535409,2.886456960603264,-0.8918147644190881
1H6_Reignier,0.8553056907582687,-1.058204328249618,-0.08716480024279176,-0.259889743658221,0.2584245677288642,0.36027806888182,0.24288706763022094,-0.44258565858893895,1.1287658444965845,-0.9734022827276888,1.5680388388386084,-1.3078270415064153,0.9979819040343083,-1.2829248307638481,0.29392127060764395
