character,AA,AE,AH,AO,AW,AY,EH,ER,EY,IH,IY,OW,OY,UH,UW
1H4_Archbishop,-0.04981416517304479,-0.11394928979199152,0.1256319496852806,0.027430342726071155,-0.011654602083065417,-0.027924302591783887,0.068811805492434,0.03167391656713885,-0.010907625012683882,0.0013664823436013661,-0.10717298354969763,-0.04963661782464063,-0.048388075409768715,-0.03711236413797894,0.050931855089652346
1H4_Blunt,0.03934371044176098,0.03995565128869868,0.055640425287304694,-0.004648714790114807,-0.012274516781531289,-0.05130628410719116,0.04308357758427863,-0.019407087868297878,0.0019606822995856523,-0.02230120696625713,-0.013631108603200614,-0.0910692960713934,-0.002437643494391388,-0.004195117147297719,0.018311709538158555
1H4_Douglas,0.05277479150541945,-0.0009359358399721482,0.017241085218589778,-0.011918676636981988,0.09334287024886408,0.023299176879884167,-0.027831568082673806,-0.061408764854950414,-0.07041113034844733,0.09103679261745842,-0.041970031612397554,0.04935798204485729,-0.048388075409768715,-0.0714012734198011,-0.10370878504348911
1H4_Falstaff,0.03358900030330714,0.08829927575848899,-0.0014937764801424788,-0.01618556838136639,0.04162168746461539,0.03189940525840039,-0.031980571208601025,-0.04506781991812382,-0.009728737814050776,-0.033783762571920936,-0.014946811340292153,-0.010731574597171011,-0.00616645507304248,0.020117327370002977,-0.028656956133155873
1H4_Gadshill,-0.036281745997757374,0.129841330064004,-0.0068157025670539,-0.03257771879641926,0.02507495732055232,-0.05472910874849832,-0.0634707263010944,0.050408721346577576,0.1320343455724017,-0.047729709404322085,-0.03447274644533468,0.015307528488885246,-0.006219100484933662,-0.012933506260743776,0.017769396228906796
1H4_Glendower,0.011645861014784471,0.01943917418028056,0.04549374740756169,0.032184257931720396,-0.029874295841140156,-0.0007655498431942915,-0.04141072465282857,-0.007481762198452198,0.010591812638069988,-0.03178745413347465,0.04326389122910833,-0.07121590736952702,-0.048388075409768715,-0.03513034771315068,0.0018595499294271505
1H4_HenryIV,-0.00759767807152282,-0.019568488899052515,0.058985712840114994,-0.017497394189428667,0.03424431694680335,-0.03327290067786161,0.020243357773326587,-0.00025680982715075033,-0.04445224826940156,-0.00482584672129278,0.02019828324347613,-0.028021336070493518,0.0045541880368776735,-0.02474055379286399,-0.010693053569619283
1H4_HenryV,0.019935193301123005,0.03850522304366341,0.024239590428596507,-0.00270687281913368,0.06268310782686147,0.009555945164994166,0.011793190654066388,-0.039168378469975326,-0.019406975934673627,-0.017332798905027334,-0.017310544998976024,-0.01174438718926585,-0.006436383370996741,-0.013435614948178435,-0.05373482058575144
1H4_Hotspur,0.024586039455928913,-0.02316298762223716,0.02793902055542105,-0.01262955937234783,0.005416338922346705,-0.004677810913081767,0.00477747818437184,0.005973097225434481,0.004172347573963211,0.012807700448455216,-0.0197547916794068,-0.008848700367205807,-0.01929462664208955,0.007647386225500567,-0.03485997995443124
1H4_LadyPercy,0.017634183537026726,-0.02159065453738364,0.014681641404694482,-0.013537323239164721,0.0014275153165185528,0.06517473988869504,0.017360354194292552,-0.0668887970890935,-0.04534313957291034,-0.036981680919623,0.04305072801408879,-0.018111060980481153,-0.048388075409768715,-0.029810799873667543,0.01606977513599404
1H4_MistressQuickly,0.05294681020368718,0.009630174385382224,-0.08728114374322896,0.0832360506602936,0.11012100337473318,0.09099259023960675,-0.0880169014978874,-0.04111110943816769,-0.03483296417300255,-0.12300644128138356,-0.008058470227603186,0.12377288054466377,0.026268696973714093,0.06214099976762636,0.0235923806355306
1H4_Mortimer,0.011498157499436728,0.031271523689643976,0.033245875992818676,-0.03346513469673873,-0.0017082731238311514,0.019861259042305724,-0.019472899531446295,0.05045305817695091,-0.054642181479469386,0.022047470119703372,-0.008605824425640035,-0.09162181678453675,-0.01933350677599061,-0.0029544715451658462,-0.03773665051595451
1H4_Poins,0.0005709878434544798,0.17533138257733025,-0.0497664058738424,0.027371236876285662,0.055208434868817775,-0.01775092902963343,0.1033606756787421,-0.0062397112484360905,-0.07056519844275543,-0.066160281143963,-0.019786283720814236,0.009399230611593265,0.02882543575397035,-0.0033223664537754627,-0.056163508615936907
1H4_Vernon,-0.0031542495041187624,-0.052164547587184855,0.06804238466661801,0.01002265089786861,-0.03279583093764299,-0.014196681558779414,-0.024743865150819236,0.027585497040987186,0.015822110209025443,0.08583564936326876,-0.033632533452474175,-0.044241626781702674,-0.048388075409768715,-0.0564819121447313,-0.06117646123099876
1H4_Westmoreland,0.04681897964858935,-0.06877893204562026,0.080826477248095,0.07155658474953973,-0.047559297377684134,-0.04167755877144194,0.09298717486926894,-0.0616496988911528,0.09643468983157387,-0.026334216582549582,-0.0563555787816919,-0.08840169606721265,-0.048388075409768715,-0.022814613502377182,0.015265944313929452
