R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.40809968847352024,0.2564102564102564,0.4289940828402367,0.398876404494382
1,0.2834890965732087,0.43162393162393164,0.1893491124260355,0.19101123595505617
2 5,0.2383177570093458,0.26495726495726496,0.28994082840236685,0.3258426966292135
3,0.07009345794392523,0.04700854700854701,0.09171597633136094,0.08426966292134831
