R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.48698884758364314,0.11152416356877323,0.2695167286245353,0.13197026022304834
1,0.4776902887139108,0.2650918635170604,0.1679790026246719,0.08923884514435695
2 5,0.4123989218328841,0.16711590296495957,0.2641509433962264,0.15633423180592992
3,0.4411764705882353,0.10784313725490197,0.30392156862745096,0.14705882352941177
