R:A::C:P,0 4 6,1,2 5,3
0 4 6,0.1882183908045977,0.04310344827586207,0.10416666666666667,0.05100574712643678
1,0.1307471264367816,0.07255747126436782,0.04597701149425287,0.02442528735632184
2 5,0.10991379310344827,0.04454022988505747,0.07040229885057471,0.041666666666666664
3,0.032327586206896554,0.007902298850574713,0.022270114942528736,0.010775862068965518
