R:A::C:P,0 3 5,1 4,2 6
0 3 5,0.09841954022988506,0.05531609195402299,0.041666666666666664
1 4,0.1300287356321839,0.1235632183908046,0.07255747126436782
2 6,0.20402298850574713,0.1257183908045977,0.14870689655172414
