character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,1.226779545150397,2.4362633701872523,0.35200587933953037,-0.23135967887504796,1.1641994429998597,0.8602282212899544,0.7617400431306992,-0.6892462860029551,0.4720221414281986,0.38204089913857897,-1.043748375224199,-1.4063939199494169,-0.15665242043682204,1.1652483090546377,1.3724615943200298,0.001877769747779804,-0.78829636204009,-0.1332110341499273,-0.4300223630255643,0.10846382451459505,0.5345025429888973,-0.6268525512022876,0.8951817775792836,0.34364641102629107,-0.16574823653936085,0.03766899883414795,0.13936372878983488,-0.4013364880505452,-2.9145842627917444,-1.0087320301936045,0.18642217467806582,0.7042491416115065,0.7252958930713823,-0.8262757852564211,0.9248927074122966,-0.8058287603918661,-1.0196173448711285,-0.542764484355338,-0.6254321002357192
1H4_HenryV,0.5891860018447553,0.7736925318020799,0.8922597007408796,0.12825635991327738,1.6466440241912839,0.08401734772078776,0.1659561905031291,-0.5296412137026052,0.8441609633944372,1.0670109155650764,0.3695092475989723,-1.3269269861163389,-0.5371847625040708,0.7680869042467525,0.5610952003199298,-0.6787912596597124,-0.48698692227932516,-0.42461371172482565,0.4840010062336201,-0.0988050808796314,1.3381405167498912,-0.9522412410806195,-0.4687576079896055,0.38944467574601643,-0.31133172489515715,0.0018525966886777769,0.016853259611555753,0.42738957234970487,0.21923969446793184,-0.45770681641065514,-0.5227756092863831,0.01786253341120247,-0.3980505372021401,-1.6853993947683747,0.22615685726436846,-0.021509348572348975,-0.8450533068433753,-1.136793568452349,-0.7548311772880071
1H4_Hotspur,0.6914804889235386,-1.10118466396964,0.9032136619717288,-0.3019768043723191,0.09898050258097829,-0.3757469762125521,-0.6066062796672776,-0.4552832326207882,1.5773824983984146,-0.49494112056489287,0.03819132652553652,-0.008983666868571837,0.09856387120069475,-0.8760655045207788,-0.26425043556566713,0.5065633546099945,0.28443589370797967,-0.5998020591159514,0.3259802561107443,0.8287380174164146,0.9288742932980683,-0.10165697281652233,1.2091828854653466,0.833932177307452,-0.25558351061255324,-0.4323573704839099,0.037964325019323134,-0.5040933533405442,-1.0166344510625123,-0.43879899103009223,-0.2074855750217703,-0.005535831955457513,0.23089642442929492,-1.151160920096566,0.3918673197167815,-0.14265887288104634,-1.062304347467883,0.18061296041278438,-0.37013782762777275
1H6_Charles,-0.4104480453438858,-0.31645476704214504,0.08449830311541823,0.28750265668393005,2.5963509429223346,-0.39318275195478447,0.2642246560668402,-0.08980364558769563,-0.7652991388070203,1.5282656101136929,0.057203239288296855,0.2705076221853894,-0.11052029209923589,2.192012874135011,0.028588916252711843,-1.1614455042443312,-0.36126675935196223,0.6674585928081045,-0.43572645428917633,-0.4254122023378447,0.882396617159727,-1.4016617232389572,1.376307944159778,-0.12969276753429942,-1.0561941797702532,0.8347533374171651,0.534526655944315,1.1824767987614466,1.7280630722539156,1.4129066131632932,-0.5434546684931237,-2.322553507734637,-0.908582997876875,-2.9154005865609496,1.1292167388147443,1.0072056763186767,-2.3531437627509537,-0.598612513051073,-0.14258054561360323
1H6_HenryVI,-2.070428646784553,-1.599293326640705,1.9258680498001746,2.979031773017378,-0.6107365432720773,-1.1510682218028998,0.35274099984085217,1.235053933360074,0.2817352535465826,-1.2957948362942453,1.6947974653455753,0.26584011277474295,-1.137483041065834,0.9272242429654951,1.2525578284224252,-2.3378378603644436,-0.9803950402623345,-1.4752660930751955,-0.18296593937945668,1.3890371796477825,0.47979958660480554,-1.5453095857224421,0.1406367257347682,0.9783410891350848,-1.4702829500612153,1.435083207167456,0.6730310719775703,3.3535212926359828,0.578591248557507,0.32149122376183953,-1.1468497467500958,0.9318216015169166,-0.5584109233624608,-0.25318238939685284,1.0316420642597914,-0.7601602393792004,0.85305733535086,-0.617946397232612,0.188668296079448
2H4_ChiefJustice,1.828570246675355,-0.5763600853007832,1.2485346888408568,3.165476364392792,-0.7020672066351293,-1.4681414827175183,-1.3803271270766122,-1.5825524056972702,-0.4283547635896745,-1.2494816711119152,-0.16934110516941095,-0.41071981168000754,-1.055177759682453,-1.1212217976837162,0.3531369933590363,-0.24536265739379626,-0.44950529849241927,-0.3062950228331106,2.9813898052335643,1.0565526101990594,-0.731676847218147,-0.6466239971327877,-0.4093023852265258,0.5636014791678283,-1.148090585247152,1.0478011220422832,1.8313366717342991,0.6834203730051501,0.2704273230551083,-0.21851178452615022,-0.8938684697808278,0.32457203930687595,0.10742821298204848,1.7717107825383813,-0.8212015069750798,0.11717595231065979,3.921070679252888,-1.614413078063347,-0.21264545125847487
2H4_Falstaff,-0.15279157593427847,1.2709042672767639,0.8624233359280866,-0.5284942651970788,-0.5288834533048887,-0.4101162279678288,0.5174709606847463,-0.451843033727086,0.4262862943799898,-0.1350189560415987,-0.4320435042502015,-0.53439582991218,-0.5076870948432672,-0.8676485925684309,1.2451262393357978,0.11624099364800895,0.5649329634511436,-0.40805489188801036,0.26047676153631655,0.25833428032915984,1.1379673919907252,0.6875951997977716,-1.5090154833106675,-0.1046277194783969,0.44688803177569575,0.15935167080301754,-0.44102661947168437,-1.051891685194728,-0.6120030848396939,0.6438610936199555,-0.32413229491636086,0.5394629226284439,0.8401240344854243,-0.3007899513340129,0.2593618483587437,-0.2578834185350371,-0.175293466869285,-0.3456716519518508,-0.792887439103714
2H4_HenryV,0.804810967973199,-0.5996717175905353,0.21255784324402094,0.12058783283528723,0.35569714563205346,0.08953104266126596,0.7248489010421855,-0.2618385162543475,0.7667674886586534,0.748537459440845,-0.496706621982073,-1.2522393820747266,-0.9457522424425373,0.49366607395382067,-0.591587964405527,-1.0812333191765027,0.2542365065160738,0.548578042131795,0.4285385524603597,-0.5281129886654378,-0.2500272605009746,0.022850641615125816,-0.03830188369604931,-0.8277503613228326,0.24107012721703616,1.2482925535359082,0.9864808974050611,0.4613524064872243,-0.4067738659868854,0.07563849318945196,0.0034376591971225466,0.44617670186166564,-0.31135836893356994,0.13993807573413167,0.08959302397019102,-0.09389398894481633,-0.05176869250206835,-0.5107142543842309,-0.9488938286982754
AWW_Bertram,0.3775217803714512,-0.3852961374280869,-0.6273408010552886,1.4952213367011844,-1.3001142801255554,1.4389266283648643,0.015593772856857566,0.010558989527825333,0.28307286437518403,-1.4951648475340673,-1.6345516788564551,0.701191116532866,-0.4185706012201595,-1.022026041218859,-0.5001321779487781,0.755822640245892,0.4985992365878258,-0.37834157576964544,-0.47587387914072626,0.08732425620870694,-1.2258926939196084,0.920864639408565,-0.37627402832751855,0.16757365173983496,0.5143598961062612,-0.01393306116161429,-1.1355567176729475,0.5122615368913633,-0.0027942535122107886,1.230503152621563,0.48107051966041453,0.037469944183022796,-1.228647777149332,0.46010209319231016,0.9567622382047579,-0.12593030321699025,0.42540106019022483,-0.4318960420754277,-0.5331905530272798
AWW_Fool,-0.8672827067929962,1.567556097538676,0.9275105128266457,1.0637522245415858,-1.9611283029669722,-0.3417736404825257,0.2620624370991073,0.8574166495758974,0.543392383773621,-0.5500703225455282,0.4296748861331126,-0.11862743580270763,-0.07787664327956088,2.1885951436838003,0.5792181195604053,-0.15995251181590373,-0.005687424048224439,-0.10858428266291238,-0.9600726074560821,-0.10508451244201816,-0.10979409871122653,0.24017374980205913,0.2258824091460591,1.1283887253551987,0.10646980317425829,-0.7975439884275809,-1.251813982219068,0.23239032420189298,-2.0621843342419743,0.29557236494198463,-2.3275313383729372,0.1194290246966211,2.758057982415073,-0.8542864975135886,0.7859171937220167,-0.48980338994144784,-0.30719246060608607,1.0956126600023892,0.6632362391440464
