character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,0.1376098359895081,0.19040344288408975,0.10386191194342462,0.10346917715482697,0.16840197449520294,0.14230809801002664,0.12281219499306296,0.0407513879900533,0.10493436649389391,0.10715119933090227,0.07187870739940394,0.05830986279928527,0.09687198689275903,0.1333716813014735,0.16110336482106902,0.1075632654741195,0.08162426545905603,0.10174977196770633,0.04687479088665086,0.09862692359803676,0.11008697474911155,0.08188676606940272,0.11398993944684489,0.12018646454171894,0.09164477661296072,0.07290732599722898,0.10186384861468775,0.09153981067617412,0.041973628412632524,0.0403764818557126,0.10448002965155344,0.13972401581477129,0.14077001818571275,0.07102827849622158,0.1286217156690311,0.07857166421779943,0.021201392030349882,0.0731149022772205,-0.036874508684426634
1H4_HenryV,0.07270542355001222,0.08562169413222272,0.07112303546823087,0.07038310306462067,0.14722740730777029,0.061486558734411896,0.059759048056178994,0.019810528760128104,0.07062265203361226,0.08653011696390903,0.06396463013803698,0.025326506064336025,0.04186166687228382,0.07699647757336786,0.07796261852342475,0.03535566163777991,0.05008301646849419,0.05317225198567707,0.08650343505981946,0.0521095142169599,0.08480958542281038,0.034095873761308404,0.05566023232910447,0.07861401584549456,0.04713291321037869,0.037655432108458925,0.05653856719169807,0.06837755009842786,0.06675430931721403,0.03455803687213829,0.05288521179220977,0.056797683927157186,0.030188511870219807,0.004249555123705556,0.05921961810132935,0.06063405830353483,0.006295486581581918,0.017072390916992527,-0.07214577786083473
1H4_Hotspur,0.07686596280895426,0.033230819756289214,0.07259444564689126,0.05963012898530362,0.05405931168306667,0.04352621667316418,0.03764950302636253,0.025045743567609403,0.0871057305488456,0.039817052826434544,0.05852370202084719,0.07109932765569416,0.06703588111894196,0.03966695078043305,0.045985408408946174,0.0877415703033596,0.06877412698141973,0.050791001006165834,0.07569562301259165,0.08271307302029994,0.07726409607167568,0.059445825333427994,0.07457181705868438,0.10128989695252603,0.05016781298782747,-0.00934709307656781,0.05842712058432264,0.050178631073055806,0.045368242235177936,0.03649751853332973,0.058182893983124526,0.056797683927157186,0.06704901397538413,0.023931705170341856,0.06615982785809953,0.05871217195557791,-0.008610418867186047,0.06233749624640743,-0.001603239508018548
1H6_Charles,-0.0995409017701884,-0.10366146490340802,-0.09716950371605163,-0.10001017849994176,-0.053225162066592044,-0.10332599194527309,-0.09746438326696027,-0.09536419700446049,-0.10261786705506475,-0.0839094413755249,-0.09679006423347951,-0.09920249385332948,-0.09799507894248366,-0.08679634406910122,-0.09471431609475953,-0.11047538140423926,-0.10002996483843901,-0.09875156050713993,-0.09722936974305313,-0.0972358527433395,-0.09288668879641135,-0.1084456572097903,-0.09608814634439208,-0.09523440597508011,-0.1056237089212096,-0.05634961826159454,-0.09360142752195526,-0.09442005281944583,-0.09313200172467487,-0.08181086279934782,-0.10143857376921997,-0.12664541388483766,-0.1067219245203905,-0.12298148624919338,-0.08729592120826327,-0.09439810709832346,-0.13406845639431642,-0.1009402051204106,-0.07214577786083473
1H6_HenryVI,-0.09621247036303476,-0.09521132387503166,-0.06626988996418336,-0.051208219216887466,-0.08569283175398876,-0.09487406626939181,-0.07535483823714381,-0.05086487114086944,-0.07671588653112663,-0.08895950236335999,-0.06513375518801165,-0.07564295332836574,-0.09053605249902939,-0.07079797544355773,-0.057940524463109176,-0.11118329908890925,-0.08455138894492256,-0.09065530717680172,-0.07561374564859753,-0.05928743982719785,-0.07364569095101792,-0.09265388409928957,-0.0778601128700982,-0.05744127079669431,-0.09348410981141451,-0.00934709307656781,-0.06999451011414813,-0.05537509927410214,-0.07548000984743873,-0.07211345449339066,-0.08370285513007057,-0.06130951603399019,-0.08565878046029661,-0.08010251650473572,-0.06493302310311493,-0.08606993292384346,-0.05084381763869528,-0.08315748516956904,-0.036874508684426634
2H4_ChiefJustice,-0.07873820547547818,-0.10084475122728256,-0.08742141128242652,-0.07354131922777672,-0.09839757206644835,-0.11072142691166921,-0.10565310364837378,-0.11368744883064504,-0.09656285862089739,-0.10074297800164184,-0.09332765543163146,-0.09987562358261416,-0.10265697046964257,-0.10127105853983105,-0.08672001356613988,-0.09631702771083935,-0.09594128441373655,-0.09875156050713993,-0.025177289428201136,-0.08070993098953588,-0.09703670793953542,-0.09888747874817144,-0.0958602959259634,-0.08200680866264508,-0.10258880914376084,-0.04459898696533786,-0.07754872368464641,-0.09177293732484626,-0.09448984725369304,-0.09538723442768787,-0.09798356364471035,-0.0889516266631949,-0.08829167346780835,-0.07729078078378769,-0.0996340718869658,-0.09503873588097576,-0.013579054016775368,-0.10579003783427648,-0.07214577786083473
2H4_Falstaff,0.1001649826590297,0.16167296338761009,0.12354202308300738,0.1026420253025718,0.051236036058075654,0.08737058111679832,0.12363106703120431,0.06430985462371915,0.11300771107278372,0.09663023893957919,0.0951263093546694,0.10273642493207404,0.08941296044930476,0.0846147483474362,0.16589994633824082,0.12313745453685941,0.1280599931396054,0.10413102294721757,0.11892687120150286,0.11331663182363998,0.13574163854296947,0.13674239897956314,0.09234414969612091,0.10317955371144533,0.12604030742404682,0.09640858858974234,0.08769969817000348,0.0835984641923754,0.10137937030717724,0.14122952823766724,0.10563169969305665,0.13972401581477129,0.15920026923829492,0.10195737142665004,0.11011448965097731,0.10483744430654401,0.10318387199857369,0.0892810113234401,-0.07214577786083473
2H4_HenryV,-0.01799433229492434,-0.04000373582297269,-0.029116782953008426,-0.027220815501487906,-0.01934585456669982,-0.02937164228131188,-0.02049041168167334,-0.04039444152590684,-0.024239146768342917,-0.01783781011801595,-0.036445225115556396,-0.05141028307411731,-0.04857902875459915,-0.02432652372174092,-0.04355077991159382,-0.05454988431530958,-0.026141668592030258,-0.024932780142291545,-0.010766873365230736,-0.03908909101699342,-0.03440914632511757,-0.029486791657286647,-0.030695076255362785,-0.04988264376101715,-0.02570468144839189,0.04940606340471561,-0.013337908335411028,-0.025925939396681898,-0.03440518259463925,-0.029444857947179073,-0.030956367229223698,-0.01858989051612837,-0.04089959933259709,-0.025976603876485906,-0.031003108736682945,-0.03225711518104968,-0.02600064189074867,-0.040586731347857403,-0.10741704703724281
AWW_Bertram,-0.04628599925573024,-0.05746736061495052,-0.056521797530558256,-0.03218372661501885,-0.08710446956648428,-0.024617434088628657,-0.053245293207327356,-0.05086487114086944,-0.05081390600718851,-0.07212596573724306,-0.06661764467451796,-0.039293947946993105,-0.0569704335034852,-0.0631797046694894,-0.059539384968833105,-0.03472818914454969,-0.04541687630848472,-0.056841543267742135,-0.06480593360136973,-0.048270158657995436,-0.06421382926209956,-0.03904497011890551,-0.05370796851665881,-0.04421367348425928,-0.04290244685393494,-0.04459898696533786,-0.06905023341783585,-0.04776464222712837,-0.05205717447187539,-0.025565894624796203,-0.04938308789327501,-0.051257839441552114,-0.08302588745278489,-0.04284701820217416,-0.03717218407603421,-0.05403849379122811,-0.030969277040337993,-0.05783058099715832,-0.07214577786083473
AWW_Fool,-0.08123452903084341,-0.059157388820625795,-0.06755737387051121,-0.06444264885296999,-0.11251395019140345,-0.07955495098185698,-0.07207935008457841,-0.053482478544610086,-0.07066087809695928,-0.07759686514073105,-0.06958542364753056,-0.07564295332836574,-0.07282086469582552,-0.05556143389542107,-0.06273710598028095,-0.07507949717073946,-0.0728694448743441,-0.07684405149563654,-0.09362676572731053,-0.07152886334853387,-0.07402296541857464,-0.0710440893164991,-0.07330310450152473,-0.04988264376101715,-0.0712281781101235,-0.09160151215036459,-0.08793576734408155,-0.07324312886264925,-0.0883795423731113,-0.06823449117100779,-0.08531519318817507,-0.07136119262642826,-0.01457066925747972,-0.08361718615592079,-0.0633907542682771,-0.07966364509732039,-0.0756869933866419,-0.05890832160023963,-0.001603239508018548
