character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,1.290894686863812,1.78614261845635,0.9743110972496644,0.9706269183659254,1.5797505503153657,1.3349682913134524,1.1520805097879416,0.3822819049264505,0.9843716127000952,1.0051673480512915,0.6742820439638022,0.5469949988538191,0.9087397880144112,1.2511372717811584,1.5112835226346515,1.0090328711157632,0.7657034821863353,0.9544974679915402,0.4397245158263497,0.9252025535742657,1.032707362629033,0.7681659561858022,1.0693204168855992,1.1274489748078762,0.8597042090618571,0.6839313417279742,0.9555676017971989,0.8587195412935603,0.39374753640716814,0.3787649736445183,0.9801095553289312,1.3107274516068423,1.3205398236177959,0.6663043137036107,1.2065786444591036,0.737067544245442,0.1988866866186958,0.68587857983805,-0.34591355333836116
1H4_HenryV,0.6820373288872296,0.8032026870811176,0.6671932128933418,0.6602520316791469,1.3811155030286175,0.576795048210389,0.5605895615894954,0.18583923261388033,0.6624992001979622,0.8117244486137674,0.6000414185414505,0.2375836863708507,0.3926972440604768,0.7222909837220318,0.7313541891987471,0.33166550508965514,0.4698203394866431,0.4987999373978449,0.8114741501668795,0.48883057343994346,0.795584432102482,0.3198476472699822,0.5221392618237303,0.7374648377294327,0.44214591785670027,0.35323926440895376,0.530378773187553,0.6414382771995644,0.6262109289151774,0.32418312154727325,0.4961072617035613,0.5328095036268158,0.28319334368339133,0.03986436064893389,0.5555292600664001,0.5687978852979048,0.059056898956017484,0.16015322282985625,-0.6767873869663588
1H4_Hotspur,0.7210666467062412,0.31173272139350144,0.6809962638756484,0.5593801935059439,0.5071212949669254,0.4083121052985971,0.3531836446887415,0.23494990069202287,0.8171241826744771,0.37351706417366126,0.5490009885635837,0.6669708138982353,0.6288523065478705,0.37210898216936694,0.4313813686464761,0.8230888882850669,0.6451584981234978,0.4764618231530559,0.710087886255826,0.7759174024756819,0.724801467766198,0.5576512719992432,0.6995456519414456,0.9501834579540382,0.47061580134796094,-0.08768350534974023,0.5480949743796216,0.47071728398285323,0.4255918367507311,0.34237707224635494,0.5458039257811662,0.5328095036268158,0.6289755036615262,0.2244992941808386,0.6206341985056705,0.5507689932678116,-0.08077288870666083,0.5847775496441666,-0.015039719710363516
1H6_Charles,-0.933776428819855,-0.9724307373386569,-0.9115307432079798,-0.9381786347577622,-0.4992962779525989,-0.9692837220389953,-0.914296958593643,-0.8945954651052556,-0.9626409217490822,-0.7871403324514844,-0.9079712853500684,-0.9306018811668869,-0.919275325313933,-0.8142218802335386,-0.8884990417835161,-1.0363509400218964,-0.938364247065596,-0.9263717514196924,-0.9120923363210314,-0.9121531522544596,-0.8713543780170039,-1.0173104393224197,-0.9013867118919132,-0.8933779173258763,-0.9908382178700882,-0.5286062751084342,-0.8780592215818989,-0.8857386075753788,-0.8736556172666357,-0.7674539203976268,-0.9515781701223219,-1.1880392903896069,-1.0011403933782523,-1.1536686025394502,-0.8189083292070848,-0.8855327384629524,-1.2576736015342034,-0.9469030577931671,-0.6767873869663588
1H6_HenryVI,-0.9025529745646457,-0.8931613880342026,-0.6216666725795404,-0.4803756768947639,-0.8038700171256129,-0.8899976312569755,-0.7068910416928892,-0.477154786441044,-0.7196588064288445,-0.8345141037423067,-0.6110087836606616,-0.7095938008219096,-0.8493034549472978,-0.6641438795681107,-0.5435302981484046,-1.042991796551564,-0.7931623344444507,-0.8504221629874099,-0.7093198084989242,-0.556165484250144,-0.69085781895948,-0.8691704763763227,-0.7303926009350792,-0.5388468836182004,-0.8769586839050454,-0.08768350534974023,-0.6566067066810417,-0.5194644766740713,-0.7080652554801086,-0.6764841669022185,-0.785202381688601,-0.5751342404659495,-0.803550587676461,-0.7514282116306578,-0.6091257497916582,-0.8074075396658815,-0.4769572870842494,-0.7800863579732594,-0.34591355333836116
2H4_ChiefJustice,-0.7386298397247965,-0.9460076209038388,-0.8200855304501983,-0.6898787254083394,-0.9230510454976618,-1.0386590514732625,-0.9911139648531815,-1.0664828033787543,-0.9058399077781176,-0.945052903420892,-0.8754910117277895,-0.936916397748172,-0.9630077442930799,-0.9500067379784494,-0.8135058366454484,-0.9035338094285419,-0.900009024863784,-0.9263717514196924,-0.23618391024734084,-0.7571262645751609,-0.91028500840196,-0.9276467775392557,-0.8992492855049528,-0.7692920555281898,-0.9623683343788275,-0.41837558266876074,-0.727471511449316,-0.8609064631074935,-0.8863933374040609,-0.8948115752911985,-0.919167302245623,-0.8344402231259583,-0.828249313389185,-0.7250517925546713,-0.9346504419880098,-0.8915423691396501,-0.1273828179275536,-0.9923985213804146,-0.6767873869663588
2H4_Falstaff,0.9396308264927068,1.5166268308212056,1.1589269041380157,0.9628675461987559,0.48063662199535895,0.8196087012303243,1.1597622104138954,0.6032799112780919,1.0601062979947147,0.9064719911954119,0.8923638811419604,0.9637530932186336,0.8387679176477761,0.7937566983246165,1.5562794457174922,1.1551317147684532,1.2013092200497713,0.9768355822363292,1.1156329419000404,1.06300423151142,1.2733694413723984,1.2827574064196128,0.8662649101243588,0.9679100096394221,1.1823628886294784,0.9043927266073213,0.8226960928566845,0.7842231078899046,0.951022792419519,1.324850409996765,0.9909131779544975,1.3107274516068423,1.4934309036068631,0.9564449235394609,1.032965475287716,0.9834624019900501,0.9679505187634265,0.837530125128875,-0.6767873869663588
2H4_HenryV,-0.16880179956722563,-0.37526830591176846,-0.27313963527629787,-0.25535388404684956,-0.18148020229380177,-0.27553042769632285,-0.19221709975398152,-0.3789334502847589,-0.2273833520138175,-0.1673334913965597,-0.3418865165046367,-0.4822712038956471,-0.4557116841349748,-0.22820302049234426,-0.40854252889988263,-0.511723274178146,-0.24523058870427986,-0.23389020983123388,-0.10100222503260273,-0.36668817708655677,-0.3227864044108037,-0.2766106245919347,-0.28794533883427104,-0.46794067687666524,-0.24113128593355648,0.46346995684862724,-0.12512067091898432,-0.24320686946884784,-0.3227492213229973,-0.27621725152242177,-0.29039646543766484,-0.1743886309004812,-0.3836722505601544,-0.24368214441791977,-0.29083493964411433,-0.30259856282326997,-0.24390764097978554,-0.38073728870742,-1.0076612205943565
AWW_Bertram,-0.4342011607365052,-0.5390916278076405,-0.530221459821759,-0.3019101170498663,-0.8171123536113961,-0.23093200163143673,-0.49948512479213536,-0.477154786441044,-0.47667669110860683,-0.6766015327728991,-0.6249289009273525,-0.36860990543251587,-0.5344300382974394,-0.592678164965526,-0.5585289391760181,-0.3257792913474497,-0.42604806479853624,-0.5332209407114062,-0.6079335445878706,-0.45281422579727826,-0.6023791135391251,-0.3662742863750986,-0.503825403917274,-0.4147610218205139,-0.40246062571736707,-0.41837558266876074,-0.6477486060850074,-0.44807206132890115,-0.48833958310952447,-0.23982935012425843,-0.4632544274467255,-0.48084115586230985,-0.7788518619637371,-0.4019406588738381,-0.3487059960345768,-0.5069260058309937,-0.2905175702006783,-0.5424989370176334,-0.6767873869663588
AWW_Fool,-0.7620474304162035,-0.5549454976685313,-0.6337443421890587,-0.6045256315694753,-1.0554744103554938,-0.7462915917145648,-0.6761642391890739,-0.5017101204801152,-0.6628577924578799,-0.7279231183379566,-0.6527691354607345,-0.7095938008219096,-0.6831202628265391,-0.5212124503629414,-0.5885262212312452,-0.7043081135385101,-0.6835759852964165,-0.7208611003676337,-0.8782969150173469,-0.6710002158644394,-0.6943969671762942,-0.6664526323448215,-0.6876440731958706,-0.46794067687666524,-0.6681795383024669,-0.8592983524274547,-0.8249106180056932,-0.6870814518322967,-0.8290735967856476,-0.6400962655040551,-0.8003274533643938,-0.669427325069589,-0.13668499343291524,-0.7843987354756408,-0.5946579856940426,-0.747311232898904,-0.7100069331887132,-0.5526090400370218,-0.015039719710363516
AWW_Helen,-0.004878664727376463,0.17961713921941108,0.19961486086770444,0.2257271903176571,-0.19472253877958498,0.4826428154067406,0.18418623091775693,0.45594790704366434,0.17653496955748674,-0.08837720591185591,0.23811836960748597,0.2565272361147059,0.09531679500227726,0.28635012464626536,0.13140854809420513,0.38479235732699696,0.44516341092833545,0.11905199523643212,0.0003840388784508514,0.0007829640791883179,0.16561604950955522,0.38222236851044417,0.21221243571446854,0.40066035570714065,0.32826638389165747,-0.3081448902290872,0.3797910630549701,0.2627480740643142,0.29503020534212315,0.10585571315829324,0.21089162438861117,0.41494314787226627,-0.03789009058201958,0.217905189411842,0.34574668065097347,0.32240302755329675,0.455241297333606,0.33202497415945803,-0.015039719710363516
AYL_DukeFrederick,-1.074281972968297,-1.2525157715477284,-1.1513587540255577,-1.240794149277371,-0.8833240360403122,-1.1972312330373018,-1.121702875494397,-1.0664828033787543,-1.155133246872907,-1.0161135603571254,-1.1817335915949903,-1.1579244780931495,-1.1554303878013266,-1.1715504532464618,-1.188471862335787,-1.1558863575559155,-1.1000041120589463,-1.1899614995082024,-1.148660285446823,-1.1360808789023356,-1.1580253835789538,-1.184942502656161,-1.1429158936184414,-1.1415496409212493,-1.2660470916189415,-1.0797597373068017,-1.1703765412510305,-1.2240765759503154,-1.1698076104617707,-1.1313329343792602,-1.1741327962089876,-1.2116125615405167,-1.1740314733673198,-1.1536686025394502,-1.1878363136962835,-1.216062425681329,-1.106191331566302,-1.1339399636518515,-0.6767873869663588
AYL_Rosalind,1.2752829597362074,1.3845112486471152,1.0485024962795626,1.1723705947123313,0.6792716692821071,1.1367530643584032,0.9600379941390954,1.1434972601376598,1.0033052840237502,0.8433069628076488,0.9387642720309302,1.1216160077507602,0.9349792394018994,1.15108527133754,0.6113650609778387,1.254744562713469,1.1081608232739422,1.2136195932310925,0.5749062010410878,1.1720972265450007,1.1530384020007156,1.1969921647139776,1.1505426195900954,0.7197382860440489,1.0210335488456677,-0.3081448902290872,0.6898245839161703,1.0884168776214989,0.6707929493961655,0.997359297413295,0.9088056460001936,0.9099818420413741,2.3825850292649244,1.8004903339710252,1.3946595777281068,1.4101461800355908,2.5876455591894505,1.0953377521232779,0.3158341139176341
Ado_Beatrice,-0.38736597935369116,-0.2220142305898236,-0.3559579411701377,-0.34846635005288307,-0.6714466522677807,-0.3696826604999712,-0.4380315197845046,-0.5508207885582578,-0.2778731422102305,-0.5344802189004323,-0.3372464774157397,-0.6338196018464888,-0.4032327813599984,-0.36398787823725515,-0.31855068273420134,-0.033581604042069786,-0.16578048557195507,-0.3679188952999678,-0.5403427019805016,-0.2690786552144057,-0.2944732186762901,-0.3935632269178007,-0.2537465166429042,-0.14886274653975698,-0.38348070338985996,-0.7490676599877812,-0.4794446947603559,-0.46669616967981514,-0.6125323544494198,-0.8402297231939535,-0.4135577633691206,-0.3394015289568505,0.15969971511977174,-0.3557819254908619,-0.5150852831571566,-0.27856004011647895,-0.08077288870666083,-0.25436100096506575,0.3158341139176341
Ado_Dogberry,-0.49664806924692395,-0.6130763538251311,-0.7458941314203001,-0.6433224924053226,-0.7773853441540464,-0.919729915300233,-0.5763021310516738,-0.3789334502847589,-0.7385924777524995,-0.7200274897894863,-0.6666892527274254,-0.6969647676593395,-0.5169370707057807,-0.7356095941706954,-0.36354660581704196,-0.8504069571912001,-0.6863156440251174,-0.8057459344978319,-0.6755243871952397,-0.78009321089802,-0.80057141368072,-0.7054368331201102,-0.6705446621001873,-0.7692920555281898,-0.6776694994662205,-0.7490676599877812,-0.5946000025088016,-0.7088095782416963,-0.7622005660641655,-0.7310660189994634,-0.7333449930858829,-0.6222807827677692,-0.5565633305492218,-0.6063579067127326,-0.8044405651094692,-0.7112534488387174,-0.34877998172679425,-0.7447009974054003,-1.0076612205943565
Ado_DonJohn,-0.9884174737664714,-1.0252769702082931,-1.0202297696936444,-1.1088848224354904,-1.0289897373839274,-0.9692837220389953,-0.9527054617234123,-1.0419274693396832,-1.0068194881709436,-1.0200613746313607,-0.9450915980612443,-0.9684889806545973,-1.0242331308638857,-1.007179309660517,-1.1134786571977193,-0.9699423747252192,-0.8945297074063823,-1.0201918312478062,-0.8445014937136623,-0.9178948888351743,-1.0093811584727574,-0.9471388779269001,-1.0296322951095387,-0.8756513656404925,-0.8959386062325525,-0.9695290448671282,-1.0729374346946532,-1.028523438265719,-1.0838279995341509,-1.0039752794856884,-0.9969533851497004,-0.8815867654277781,-0.9764416676655284,-0.8701220974725965,-1.0286909086225116,-0.94562904522993,-0.9080991323775075,-1.0732793455355214,0.9775817811736294
Ant_Antony,1.5562940480330918,1.2841034061948065,1.0122694874510076,1.2965205493870429,1.6327198962584986,1.5976034670288926,0.8064039816200185,1.3644952664893013,1.2967771895404008,1.1433408476495233,1.207886539186955,1.367882154420878,1.1711343018892932,1.108205842575989,1.1813134200271536,1.3875616933068236,1.1492557042044549,1.5933675353925052,1.1832237845074094,1.4764092653228833,1.2981434788900976,1.3139447670398439,1.0971069599160848,0.7906444927855841,1.343692228413289,0.9043927266073213,1.8945262649768335,1.2622418888966958,1.4382405876760316,1.1429109030059483,1.254521570018315,1.0749947400977433,1.0735525664905567,0.9168802949254813,0.9750944188972533,1.5183195322161505,0.7931632841850786,1.4239161002533989,2.6319509493136177
Ant_Octavius,-0.04390798254638817,0.015793817323539038,0.023625960843294828,-0.20879765104383277,-0.2212072117511514,-0.3696826604999712,-0.06930988973871999,0.23494990069202287,-0.0506690863263719,-0.21075944841314678,-0.1702050702154484,-0.1223437587623982,-0.21081013785175168,-0.20676330611156887,-0.18356291348567938,-0.013659034453066607,-0.02879754913691236,0.18159871512184128,0.27074740930792707,-0.045150928566529816,-0.08920262210106682,-0.17915012265371294,-0.08916468484695146,-0.0956830914836056,-0.01337221800347091,0.13277787952960676,0.17605474934618148,-0.06938185819365106,-0.03933494826528743,0.26960126945002827,0.029390764279097436,-0.2686817155041208,-0.210781170571087,0.0002997320349543056,0.034689752552237385,-0.12230964252233727,-0.06912040640143764,-0.04204883755791057,0.3158341139176341
Cor_Coriolanus,1.4860412759588706,1.580042310264769,1.3832264826004985,1.249964316384026,1.0765417638556036,1.6223803703982738,1.4900753373299107,1.6346039409190851,1.2525986231185395,1.8776343026572684,1.5512494317653318,1.4436563533962987,1.9670643273097685,1.1153524140362474,1.4512889585241973,1.1883359974167917,1.0889832121730363,1.2493605760227549,1.0142466779889867,1.06300423151142,1.2804477378060266,1.7739583361882503,1.4070337860253466,0.8970038028978868,1.6758408691446638,3.2192372678404646,1.513627939347359,1.650244146207403,1.50829804843187,1.3066564592976833,1.5246121356574724,0.933555113192284,1.246443646479624,1.899401905505974,1.7418859160708817,1.7046180831937807,1.7952767624342731,1.8283202210289324,-0.015039719710363516
Cor_TRIBUNES.Brutus,-0.6059301591401567,-0.7187688195644034,-0.6941326902366503,-0.6510818645724921,-0.7773853441540464,-1.1278559036030347,-0.6608008379371662,-0.747263460870828,-0.7449037015270511,-0.6687059042244288,-0.5460482364161039,-0.6401341184277738,-0.7355991656015155,-0.8499547375348309,-0.6485207853416993,-0.246089012991437,-0.637001786908502,-0.604702906294731,-0.8782969150173469,-0.6595167427030099,-0.6696229296585948,-0.8067957551358608,-0.719705469000277,-0.5920265386743518,-0.5732799266649313,-0.19791419778941371,-0.2314178780713958,-0.7243296685341246,-0.6602988049647642,-0.8038418217957901,-0.6469160120813525,-0.9758798500314178,-0.6800569591128414,-0.5536050685607599,-0.7538033907678144,-0.5189452671843893,-0.5585246632208117,-0.5475539885273276,-0.6767873869663588
Cym_Cloten,-0.37956011578988885,-0.517953134659786,-0.5284960784489706,-0.6433224924053226,-0.6449619792962142,-0.48365641599912457,-0.5609387297997661,-0.6244867906754715,-0.5871231071632603,-0.44368049059302295,-0.5367681582383099,-0.3622953888512308,-0.6131483924599039,-0.47118645014113214,-0.4685370930103368,-0.4453147088814688,-0.36303591403841656,-0.5823647920499421,-0.438956438069448,-0.5389402745079998,-0.5776050760214257,-0.4169537473829739,-0.4439774650823821,-0.6274796420451194,-0.4688903538636421,-0.41837558266876074,-0.6831810084691445,-0.593960910077727,-0.5361060336248689,-0.4763507092123201,-0.45677225387138576,-0.6222807827677692,-0.507165879123774,-0.5470109637917633,-0.4355125806202706,-0.5610126819212735,-0.5235672163051421,-0.5020585249400801,-0.34591355333836116
Cym_Iachimo,0.05756824378304226,0.08449392005406603,0.18236104713982115,0.13261472431162355,-0.3139035671516339,0.08125698082276583,0.2840483390551569,1.241718596293945,0.11342273181197045,-0.04100343462103363,-0.10988456205978764,0.2375836863708507,0.03409140843147147,0.07909955229876982,-0.07857242629238455,0.10587638308095246,0.152019926957344,0.05203765250206516,0.37213367321898067,0.04671685672490645,-0.14228984535327974,-0.019314899475029335,0.05831773585331791,0.41838690739252443,-0.08929190731349944,0.13277787952960676,0.14948044755807863,0.1851476226021728,0.15173085379609003,0.05127386106104824,0.13310554148453385,-0.24510844435321089,0.13500098940704783,-0.14477057288297082,0.09979469099150773,0.04596001642519994,0.1988866866186958,0.0034466260293369608,0.3158341139176341
Cym_Imogen,0.5181141940473803,0.7556410774984451,0.28243316676154423,0.5904176821746218,0.3217285841659604,0.8691625079690866,0.8064039816200185,0.40683723896552176,0.5173410533832747,0.3300911071570742,0.3401992295632196,0.534365965691249,0.46266911442711195,0.6508252691194472,0.4313813686464761,0.7433986099290542,0.5081755616884551,0.7177134569967769,-0.16859306763997178,0.5060557831820878,0.3956606836024779,0.7213849152554557,0.3682445619625796,0.63110552761713,0.6034752576405109,0.02254718708993327,0.45065586782324446,0.5421096993280233,0.5147558777127073,0.06946781176012991,0.5717326200825253,0.8156887574377345,1.024155115065109,0.5212340087856855,0.3602144447485891,0.35245118093678557,0.28045406275525814,0.5847775496441666,-0.34591355333836116
Err_AntipholusOfEphesus,-0.7152122490333895,-0.7821842990079667,-0.7182880294556868,-0.6045256315694753,-0.38011524958055,-0.4588795126297434,-0.6992093410669353,-0.477154786441044,-0.6029011665996394,-0.44762830486725813,-0.7130896436163953,-0.7285373505657647,-0.4732046517266336,-0.6855835939488861,-0.3785452468446555,-0.7839983918945228,-0.5685103186909807,-0.6002352834457733,-0.5065472806768171,-0.7628680011558756,-0.7757973761630207,-0.4481411080032049,-0.6470329718436225,-0.5565734353035843,-0.6302196936474527,-1.0797597373068017,-0.7451877126413846,-0.7181216324171533,-0.6220856445524887,-0.7128720683003817,-0.62530876683022,-0.5987075116168594,-0.7541531362510131,-0.6854871639406918,-0.8406099753535082,-0.6631764034251354,-0.5818296278312581,-0.9721783153416379,-0.6767873869663588
