R:A::C:P,0,1 3 5,2 4 6
0,0.3010752688172043,0.1322314049586777,0.09876543209876543
1 3 5,0.5591397849462365,0.5537190082644629,0.5308641975308642
2 4 6,0.13978494623655913,0.3140495867768595,0.37037037037037035
