R:A::C:P,0 3,1 4,2 5 6
0 3,0.11904761904761904,0.09523809523809523,0.03968253968253968
1 4,0.16666666666666666,0.21428571428571427,0.11904761904761904
2 5 6,0.09523809523809523,0.047619047619047616,0.10317460317460317
