R:A::C:P,0 2,1,3,4 6,5
0 2,0.3819444444444444,0.423728813559322,0.2972972972972973,0.35135135135135137,0.44
1,0.4722222222222222,0.5254237288135594,0.4594594594594595,0.4144144144144144,0.16
3,0.04861111111111111,0.01694915254237288,0.08108108108108109,0.06306306306306306,0.16
4 6,0.05555555555555555,0.03389830508474576,0.05405405405405406,0.13513513513513514,0.12
5,0.041666666666666664,0.0,0.10810810810810811,0.036036036036036036,0.12
