R:A::C:P,0 2,1,3,4 6,5
0 2,0.3900709219858156,0.1773049645390071,0.07801418439716312,0.2765957446808511,0.07801418439716312
1,0.40963855421686746,0.18674698795180722,0.10240963855421686,0.27710843373493976,0.024096385542168676
3,0.3181818181818182,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.18181818181818182
4 6,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.5,0.1
5,0.35294117647058826,0.0,0.23529411764705882,0.23529411764705882,0.17647058823529413
