R:A::C:P,0,1 2,3 6,4 5
0,0.40476190476190477,0.1320754716981132,0.058823529411764705,0.3
1 2,0.5238095238095238,0.7735849056603774,0.7352941176470589,0.5333333333333333
3 6,0.023809523809523808,0.05660377358490566,0.08823529411764706,0.06666666666666667
4 5,0.047619047619047616,0.03773584905660377,0.11764705882352941,0.1
