R:A::C:P,0,1 2,3 6,4 5
0,0.4857142857142857,0.2,0.05714285714285714,0.2571428571428571
1 2,0.21153846153846154,0.3942307692307692,0.2403846153846154,0.15384615384615385
3 6,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222
4 5,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.2727272727272727
