R:A::C:P,0 5,1 3 4,2,6
0 5,0.37735849056603776,0.19230769230769232,0.12,0.3333333333333333
1 3 4,0.4528301886792453,0.5897435897435898,0.56,0.0
2,0.1509433962264151,0.20512820512820512,0.32,0.6666666666666666
6,0.018867924528301886,0.01282051282051282,0.0,0.0
