R:A::C:P,0,1 2 3,4 5,6
0,0.029449423815621,0.030729833546734954,0.026888604353393086,0.006402048655569782
1 2 3,0.11139564660691421,0.31626120358514725,0.14596670934699105,0.06914212548015365
4 5,0.01792573623559539,0.04225352112676056,0.046094750320102434,0.016645326504481434
6,0.015364916773367477,0.056338028169014086,0.04737516005121639,0.02176696542893726
