R:A::C:P,0,1 2 3,4 5,6
0,0.16911764705882354,0.06896551724137931,0.10096153846153846,0.056179775280898875
1 2 3,0.6397058823529411,0.7097701149425287,0.5480769230769231,0.6067415730337079
4 5,0.10294117647058823,0.09482758620689655,0.17307692307692307,0.14606741573033707
6,0.08823529411764706,0.12643678160919541,0.1778846153846154,0.19101123595505617
