R:A::C:P,0 1 2 6,3 4,5
0 1 2 6,0.6360392506690455,0.24620874219446923,0.11775200713648529
3 4,0.52,0.33714285714285713,0.14285714285714285
5,0.5208333333333334,0.34375,0.13541666666666666
