R:A::C:P,0 2,1,3 4 6,5
0 2,0.4909090909090909,0.3333333333333333,0.3793103448275862,0.5555555555555556
1,0.41818181818181815,0.6666666666666666,0.3448275862068966,0.4444444444444444
3 4 6,0.05454545454545454,0.0,0.2413793103448276,0.0
5,0.03636363636363636,0.0,0.034482758620689655,0.0
