R:A::C:P,0 2,1 3 5,4 6
0 2,0.4375,0.3125,0.25
1 3 5,0.4701492537313433,0.3208955223880597,0.208955223880597
4 6,0.23529411764705882,0.4117647058823529,0.35294117647058826
