R:A::C:P,0,1 3,2 4 5,6
0,0.3150684931506849,0.2465753424657534,0.3698630136986301,0.0684931506849315
1 3,0.19393939393939394,0.3575757575757576,0.3242424242424242,0.12424242424242424
2 4 5,0.13805970149253732,0.27611940298507465,0.48880597014925375,0.09701492537313433
6,0.10909090909090909,0.2909090909090909,0.44545454545454544,0.15454545454545454
