R:A::C:P,0,1 3,2 4 5,6
0,0.16911764705882354,0.0743801652892562,0.08598726114649681,0.056179775280898875
1 3,0.47058823529411764,0.48760330578512395,0.34076433121019106,0.4606741573033708
2 4 5,0.27205882352941174,0.30578512396694213,0.4171974522292994,0.29213483146067415
6,0.08823529411764706,0.1322314049586777,0.15605095541401273,0.19101123595505617
