R:A::C:P,0,1 5,2,3 6,4
0,0.029449423815621,0.028169014084507043,0.0076824583866837385,0.012804097311139564,0.015364916773367477
1 5,0.08578745198463508,0.147247119078105,0.05121638924455826,0.10627400768245839,0.040973111395646605
2,0.029449423815621,0.07298335467349552,0.03841229193341869,0.04737516005121639,0.03201024327784891
3 6,0.020486555697823303,0.058898847631242,0.026888604353393086,0.06017925736235595,0.03841229193341869
4,0.008962868117797696,0.011523687580025609,0.011523687580025609,0.008962868117797696,0.008962868117797696
