R:A::C:P,0,1 5,2,3 6,4
0,0.3150684931506849,0.3013698630136986,0.0821917808219178,0.136986301369863,0.1643835616438356
1 5,0.19881305637982197,0.34124629080118696,0.11869436201780416,0.24629080118694363,0.09495548961424333
2,0.13372093023255813,0.3313953488372093,0.1744186046511628,0.21511627906976744,0.14534883720930233
3 6,0.1,0.2875,0.13125,0.29375,0.1875
4,0.1794871794871795,0.23076923076923078,0.23076923076923078,0.1794871794871795,0.1794871794871795
