R:A::C:P,0 2 4,1,3 5,6
0 2 4,0.43884892086330934,0.4482758620689655,0.37254901960784315,0.5
1,0.4892086330935252,0.4827586206896552,0.39215686274509803,0.42857142857142855
3 5,0.06474820143884892,0.034482758620689655,0.1568627450980392,0.07142857142857142
6,0.007194244604316547,0.034482758620689655,0.0784313725490196,0.0
