R:A::C:P,0 2 4 5,1,3 6
0 2 4 5,0.4114114114114114,0.4186046511627907,0.5233644859813084
1,0.4594594594594595,0.5,0.2803738317757009
3 6,0.12912912912912913,0.08139534883720931,0.19626168224299065
