R:A::C:P,0,1 2 4,3,5 6
0,0.3230769230769231,0.13592233009708737,0.08571428571428572,0.09090909090909091
1 2 4,0.6307692307692307,0.7766990291262136,0.6571428571428571,0.7954545454545454
3,0.0,0.04854368932038835,0.11428571428571428,0.06818181818181818
5 6,0.046153846153846156,0.038834951456310676,0.14285714285714285,0.045454545454545456
