R:A::C:P,0,1 2 4,3,5 6
0,0.08502024291497975,0.05668016194331984,0.012145748987854251,0.016194331983805668
1 2 4,0.1659919028340081,0.32388663967611336,0.0931174089068826,0.1417004048582996
3,0.0,0.020242914979757085,0.016194331983805668,0.012145748987854251
5 6,0.012145748987854251,0.016194331983805668,0.020242914979757085,0.008097165991902834
