R:A::C:P,antag,fool,other,protag
antag,0.0,0.017857142857142856,0.03526093088857546,0.06818181818181818
fool,0.05555555555555555,0.21428571428571427,0.011283497884344146,0.045454545454545456
other,0.7222222222222222,0.7321428571428571,0.9322990126939351,0.5681818181818182
protag,0.2222222222222222,0.03571428571428571,0.021156558533145273,0.3181818181818182
