R:A::C:P,antag,fool,other,protag
antag,0.0,0.034482758620689655,0.8620689655172413,0.10344827586206896
fool,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.08695652173913043
other,0.01756756756756757,0.05540540540540541,0.8932432432432432,0.033783783783783786
protag,0.11428571428571428,0.05714285714285714,0.42857142857142855,0.4
