R:A::C:P,0 1 4,2 5,3 6
0 1 4,0.39271255060728744,0.145748987854251,0.13765182186234817
2 5,0.0931174089068826,0.0728744939271255,0.08502024291497975
3 6,0.016194331983805668,0.024291497975708502,0.032388663967611336
