R:A::C:P,0 3,1 4 6,2 5
0 3,0.4268292682926829,0.34146341463414637,0.23170731707317074
1 4 6,0.3520408163265306,0.47959183673469385,0.1683673469387755
2 5,0.2653061224489796,0.4897959183673469,0.24489795918367346
