R:A::C:P,0,1 3 6,2 5,4
0,0.053231939163498096,0.03802281368821293,0.028517110266159697,0.009505703422053232
1 3 6,0.1444866920152091,0.1920152091254753,0.15779467680608364,0.07034220532319392
2 5,0.043726235741444866,0.11977186311787072,0.06653992395437262,0.030418250950570342
4,0.005703422053231939,0.017110266159695818,0.022813688212927757,0.0
