R:A::C:P,0 3,1 2,4,5,6
0 3,0.2692307692307692,0.17272727272727273,0.21052631578947367,0.36,0.12962962962962962
1 2,0.6307692307692307,0.7454545454545455,0.5614035087719298,0.4,0.7592592592592593
4,0.023076923076923078,0.01818181818181818,0.12280701754385964,0.0,0.037037037037037035
5,0.06153846153846154,0.01818181818181818,0.017543859649122806,0.12,0.05555555555555555
6,0.015384615384615385,0.045454545454545456,0.08771929824561403,0.12,0.018518518518518517
