R:A::C:P,0 3,1 2,4,5,6
0 3,0.4268292682926829,0.23170731707317074,0.14634146341463414,0.10975609756097561,0.08536585365853659
1 2,0.3319838056680162,0.3319838056680162,0.12955465587044535,0.04048582995951417,0.1659919028340081
4,0.21428571428571427,0.14285714285714285,0.5,0.0,0.14285714285714285
5,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413
6,0.125,0.3125,0.3125,0.1875,0.0625
