R:A::C:P,0 3,1 4 6,2 5
0 3,0.3806818181818182,0.375,0.24431818181818182
1 4 6,0.29704142011834317,0.46982248520710057,0.2331360946745562
2 5,0.30727762803234504,0.42857142857142855,0.2641509433962264
