R:A::C:P,0 3,1 4 6,2 5
0 3,0.048132183908045974,0.04741379310344827,0.03089080459770115
1 4 6,0.18031609195402298,0.28520114942528735,0.14152298850574713
2 5,0.08189655172413793,0.11422413793103449,0.07040229885057471
