R:A::C:P,0 3,1 4 6,2 5
0 3,0.1550925925925926,0.10610932475884244,0.12721893491124261
1 4 6,0.5810185185185185,0.6382636655948553,0.5828402366863905
2 5,0.2638888888888889,0.25562700964630225,0.28994082840236685
