R:A::C:P,0,1 2,3,4 6,5
0,0.3939393939393939,0.14545454545454545,0.0,0.2857142857142857,0.2222222222222222
1 2,0.5454545454545454,0.8,0.7333333333333333,0.42857142857142855,0.7777777777777778
3,0.0,0.01818181818181818,0.13333333333333333,0.14285714285714285,0.0
4 6,0.030303030303030304,0.01818181818181818,0.06666666666666667,0.14285714285714285,0.0
5,0.030303030303030304,0.01818181818181818,0.06666666666666667,0.0,0.0
